work_experience_id,freelancer_id,job_title,company_name,start_date,end_date,is_current,description
41e1ce6a-dee8-4fcb-9c9c-3d090d798339,ee972b68-437e-4ec6-a2cf-f9310aa2ba0f,Backend Engineer,Digital Agency,2020-05-04,2022-01-24,0,Background worker queue using Redis streams for invoice generation
f0a60e81-7f08-46c9-836c-571b93a18b02,f3118cda-b242-479e-bc38-d862141a8090,Senior Mobile Engineer,BigCo,2024-10-10,,1,Banking transaction history with biometric login and offline view
f031f09d-9358-4ce0-8ff1-8a64aaf9b039,f3118cda-b242-479e-bc38-d862141a8090,Mobile Engineer,Digital Agency,2023-10-16,2024-08-11,0,Marketplace Android app supporting saved searches and chat negotiation
167afea4-5540-4203-bd1e-f20a8037ce62,f3118cda-b242-479e-bc38-d862141a8090,Mobile Engineer,E-Commerce Ltd,2021-12-25,2023-08-17,0,Health-tracking iOS app with HealthKit and Apple Watch companion
28c08859-8671-4c9f-995d-0e78d265aedb,4b56c006-223a-4eac-94bf-59f647436c1b,Senior Mobile Engineer,StartupXYZ,2025-04-08,,1,Marketplace Android app supporting saved searches and chat negotiation
33d818f8-3f5f-4976-b386-5bd56add727a,4b56c006-223a-4eac-94bf-59f647436c1b,Mobile Engineer,Fintech Co,2023-07-18,2025-02-07,0,Banking transaction history with biometric login and offline view
be3036cc-33ce-4525-9547-8055559f4c05,c476f977-7c78-4f9d-8e23-5ee3f8f5350b,Senior Blockchain Engineer,E-Commerce Ltd,2025-08-06,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
939cbf4f-fdc8-4379-9558-7197edfd631d,2a912c9b-53dc-4939-b4a3-7b14bfab0c64,Senior Mobile Engineer,Digital Agency,2024-09-10,,1,Travel itinerary builder with airline schedule sync and weather overlays
8721ff27-b8a2-4ae3-962b-85f56bc111fd,2a912c9b-53dc-4939-b4a3-7b14bfab0c64,Mobile Engineer,Consultancy,2023-07-18,2024-07-12,0,Health-tracking iOS app with HealthKit and Apple Watch companion
22362ba2-997e-4fa7-bb91-95d683854f47,955eca5a-1f09-4f6c-9a60-aefac9b1171b,Senior Backend Engineer,TechCorp,2024-05-13,,1,Background worker queue using Redis streams for invoice generation
177385ed-3015-48e1-8609-8eecd7d9b05d,955eca5a-1f09-4f6c-9a60-aefac9b1171b,Backend Engineer,Consultancy,2022-02-23,2024-03-14,0,OAuth2 + JWT auth service handling 5k requests per minute
2659af9f-9188-4414-9fa1-bbc545e3c8f0,955eca5a-1f09-4f6c-9a60-aefac9b1171b,Backend Engineer,TechCorp,2019-10-07,2021-12-25,0,OAuth2 + JWT auth service handling 5k requests per minute
9057db13-17b6-4769-86a9-d5b14dde0e10,6c47a1fe-097f-4ca3-9f6e-6376a296a952,Senior Backend Engineer,BigCo,2025-01-08,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
467a49e9-8671-448d-b04e-37e863264cd1,1f40880c-420f-4f1e-9254-e0c14b43fffb,Senior Devops Engineer,Digital Agency,2024-12-09,,1,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
6d3de5dd-b508-48d8-9b54-b44af054e9aa,f758dc3e-1366-4472-b1b5-d80d17202667,Senior Devops Engineer,BigCo,2024-06-12,,1,Implemented blue/green deploys with automated rollback on failed health checks
e73877f1-0ddb-42fd-b70c-dd618608f93e,13a5c2c9-ba1e-4543-8fa4-89b4461503c2,Senior Frontend Engineer,BigCo,2025-11-04,,1,"Real-time chat UI with typing indicators, read receipts, and file uploads"
a45662e1-672f-4923-bf9b-7d2e2f3ddfde,13a5c2c9-ba1e-4543-8fa4-89b4461503c2,Frontend Engineer,StartupXYZ,2023-08-17,2025-09-05,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
ef071967-3718-47af-9732-31e9cb9ec5d4,13a5c2c9-ba1e-4543-8fa4-89b4461503c2,Frontend Engineer,Digital Agency,2021-01-29,2023-06-18,0,Admin panel with role-based access control and granular permission editing
bb2ccb21-9ad3-43db-8830-796f94dc7c2a,33c31d45-2759-4122-8ecd-d748b3768300,Senior Design Engineer,BigCo,2025-03-09,,1,Design system covering 80 components with light/dark themes and tokens
916b03ed-b80b-4ba1-9efb-68dce578edb8,e342ec34-6bee-4268-9d26-f2eb45cfeabf,Senior Blockchain Engineer,Digital Agency,2025-11-04,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
3183edaa-0d66-4e8f-a0a1-35880fe9a54f,960d5af7-e5e2-43eb-8a5d-6d519ddfe61b,Senior Blockchain Engineer,Digital Agency,2024-06-12,,1,DAO governance module with weighted voting and on-chain proposal storage
c842b302-5451-4d23-a220-a3075f5190e2,ba2cfca2-2fe8-4307-9880-8d540d4753de,Senior Devops Engineer,TechCorp,2025-07-07,,1,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
d627101d-5b26-44e1-ad6a-70cb35436a56,ba2cfca2-2fe8-4307-9880-8d540d4753de,Devops Engineer,Consultancy,2024-02-13,2025-05-08,0,Implemented blue/green deploys with automated rollback on failed health checks
5465b4e9-cd6f-4ddd-b5c2-7883d24d7f03,0f049677-da91-480f-8df0-156361e40af6,Senior Backend Engineer,Digital Agency,2025-01-08,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
28d54015-61ee-4e3f-baf9-6982cfc097aa,aade289c-0684-4d31-8114-d958ea696f20,Senior Design Engineer,Consultancy,2023-11-15,,1,Design system covering 80 components with light/dark themes and tokens
9bb9c9f0-f5f1-4441-9692-93903add27e8,aade289c-0684-4d31-8114-d958ea696f20,Design Engineer,Fintech Co,2021-08-27,2023-09-16,0,Internal tool UX overhaul reducing support tickets by 30%
b473c272-594d-4de4-b396-744f3c075b01,f8c22334-23b9-43f7-a264-25bc55e626ed,Senior Blockchain Engineer,Fintech Co,2024-05-13,,1,DAO governance module with weighted voting and on-chain proposal storage
922fdb2b-5f34-4910-84ba-b66e6e08a076,f8c22334-23b9-43f7-a264-25bc55e626ed,Blockchain Engineer,Digital Agency,2021-09-26,2024-03-14,0,Audited and patched a lending protocol — disclosed two medium findings
71652c66-90c2-498e-aaa1-c973ddd65a94,af388224-5a50-40be-8fd8-5f4a17b9b048,Senior Blockchain Engineer,Digital Agency,2024-12-09,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
232a5cba-fd6a-4a22-8d0d-495dba2b1702,407688df-a7c6-4696-ac32-43bcb265b62c,Senior Fullstack Engineer,Digital Agency,2023-08-17,,1,Inventory management web app with barcode scanning on mobile and desktop
ec2967e2-00be-4ccc-9fd6-fce5b4343e48,407688df-a7c6-4696-ac32-43bcb265b62c,Fullstack Engineer,Digital Agency,2022-11-20,2023-06-18,0,Inventory management web app with barcode scanning on mobile and desktop
6a5a4c6d-6729-4896-ad14-01f84c41096e,78a44916-33cb-47fc-884d-7118826ad5bc,Senior Design Engineer,Consultancy,2024-08-11,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
81699193-bee5-4e3f-a5aa-c58145e77be0,78a44916-33cb-47fc-884d-7118826ad5bc,Design Engineer,StartupXYZ,2024-01-14,2024-06-12,0,Internal tool UX overhaul reducing support tickets by 30%
f774466c-93e2-4342-9bec-02f53dc35155,78a44916-33cb-47fc-884d-7118826ad5bc,Design Engineer,StartupXYZ,2021-04-29,2023-11-15,0,Design system covering 80 components with light/dark themes and tokens
38672f44-46a2-46cd-ab9c-dda956cb3556,b2451a6a-8e85-4d91-b542-1a18236ae572,Senior Mobile Engineer,BigCo,2023-09-16,,1,Banking transaction history with biometric login and offline view
78a8b5f0-4ad9-42ca-b8d9-a9d2f74de241,a31410d4-a6e2-43ff-aa5d-07205cc017a3,Senior Blockchain Engineer,TechCorp,2023-08-17,,1,Audited and patched a lending protocol — disclosed two medium findings
0e7441cc-4600-4fdb-af59-33dacfe0c075,a31410d4-a6e2-43ff-aa5d-07205cc017a3,Blockchain Engineer,Consultancy,2021-01-29,2023-06-18,0,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
4b9735bb-0dda-4923-9e36-8c287f17ad38,16ebf58b-e1d8-493a-b0c8-5de9e8bba76c,Senior Fullstack Engineer,TechCorp,2023-12-15,,1,Inventory management web app with barcode scanning on mobile and desktop
4a729484-640c-424d-aafb-a9583af88876,6ecaceda-c6bb-47e3-978b-508643467e54,Senior Fullstack Engineer,Consultancy,2024-05-13,,1,Inventory management web app with barcode scanning on mobile and desktop
492fe52c-1d64-4b45-acba-5eddbd148a28,57501b58-7c7f-4f43-8e47-ab5b81904ab1,Senior Design Engineer,Fintech Co,2025-10-05,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
17664af6-2243-4b72-8298-c3d4e3e6a23c,ef675661-1bc0-4478-b358-588fac38dc2d,Senior Blockchain Engineer,Consultancy,2024-05-13,,1,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
842f8624-0797-4288-9cbd-3620d9e60faf,f61f7812-a867-450a-bc1a-1f89351ec027,Senior Design Engineer,E-Commerce Ltd,2023-05-19,,1,Marketing site for a B2B SaaS product including illustrations and motion
bb10e50b-5b2b-4668-9e90-61912d139826,f61f7812-a867-450a-bc1a-1f89351ec027,Design Engineer,TechCorp,2021-05-29,2023-03-20,0,Internal tool UX overhaul reducing support tickets by 30%
f6060caf-f0bf-4ebc-bdaf-8b0938dc50e7,f61f7812-a867-450a-bc1a-1f89351ec027,Design Engineer,E-Commerce Ltd,2018-10-12,2021-03-30,0,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
63c05be2-dfd6-48bc-94f1-bc89aa963009,4148128a-63f9-445a-9489-3a52cf51e544,Senior Fullstack Engineer,BigCo,2024-11-09,,1,"B2B vendor portal with invoice generation, e-signing, and audit trail"
ec1b141e-7f69-43b1-a491-1f7c932e493c,d611b0bf-5116-47fa-be4f-c00c62275a29,Senior Design Engineer,Consultancy,2025-07-07,,1,Design system covering 80 components with light/dark themes and tokens
7358e5f3-eff8-4abe-8802-fd4c98aed851,d611b0bf-5116-47fa-be4f-c00c62275a29,Design Engineer,TechCorp,2022-06-23,2025-05-08,0,Marketing site for a B2B SaaS product including illustrations and motion
69c2ac8a-5b7a-4e5f-a7c7-8582be0ef313,d097012c-5966-4ffa-ada2-53e8b4ff6f48,Senior Blockchain Engineer,Consultancy,2025-11-04,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
371300c6-f9f4-4067-bca0-3daa6be41bb8,d097012c-5966-4ffa-ada2-53e8b4ff6f48,Blockchain Engineer,Fintech Co,2024-04-13,2025-09-05,0,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
382045c6-9238-4ed1-a0a1-bf77588cd3bc,d4a7ecc2-8955-4527-8513-c96ad37350b9,Senior Backend Engineer,BigCo,2025-04-08,,1,OAuth2 + JWT auth service handling 5k requests per minute
0099e6ce-28bc-4de5-a154-a9dbfc385b61,d4a7ecc2-8955-4527-8513-c96ad37350b9,Backend Engineer,TechCorp,2022-03-25,2025-02-07,0,Background worker queue using Redis streams for invoice generation
0b27e875-edc7-4422-b2fb-bb4abbbbbe8d,d4a7ecc2-8955-4527-8513-c96ad37350b9,Backend Engineer,StartupXYZ,2021-08-27,2022-01-24,0,GraphQL gateway aggregating three internal services into one API surface
e77a85c5-d125-4bd0-b1aa-692aa2baa6a1,d4a7ecc2-8955-4527-8513-c96ad37350b9,Backend Engineer,TechCorp,2019-07-09,2021-06-28,0,GraphQL gateway aggregating three internal services into one API surface
39d2b15d-29a3-4881-8297-85f71e9805ba,932cce6f-1362-4abf-aada-929f8be7446e,Senior Backend Engineer,Digital Agency,2023-09-16,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
fc166b4c-2630-4dfb-bc5c-ad678972fb51,8e2e61ec-243c-41ba-a30e-44a2a9ece791,Senior Fullstack Engineer,E-Commerce Ltd,2023-09-16,,1,Inventory management web app with barcode scanning on mobile and desktop
5d644b6a-cd69-4770-8866-45b4c47af5d8,8e2e61ec-243c-41ba-a30e-44a2a9ece791,Fullstack Engineer,StartupXYZ,2020-12-30,2023-07-18,0,Inventory management web app with barcode scanning on mobile and desktop
c736911d-14a6-4a57-9d02-822bb6a1167e,8e2e61ec-243c-41ba-a30e-44a2a9ece791,Fullstack Engineer,TechCorp,2019-06-09,2020-10-31,0,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
e0276d7f-0a90-481c-a8e3-b42f605b16a3,48adf943-b0f9-4d47-b805-60c157c2fe67,Senior Ml Ai Engineer,E-Commerce Ltd,2024-06-12,,1,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
9892c650-bd13-44e2-a3d0-9104b315755b,48adf943-b0f9-4d47-b805-60c157c2fe67,Ml Ai Engineer,Fintech Co,2021-07-28,2024-04-13,0,Resume parser extracting structured fields with confidence scores
ec075fc0-1e36-42df-9cd2-bc523a6cc7db,2558ec8b-0497-4f67-9c16-a9e4fc9da7f9,Senior Devops Engineer,E-Commerce Ltd,2024-03-14,,1,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
3d7eda90-9ea9-4960-b503-6f7406c1a9e7,2558ec8b-0497-4f67-9c16-a9e4fc9da7f9,Devops Engineer,StartupXYZ,2023-02-18,2024-01-14,0,Implemented blue/green deploys with automated rollback on failed health checks
403b78e9-7114-43e5-a86b-9d2ed3b10915,2558ec8b-0497-4f67-9c16-a9e4fc9da7f9,Devops Engineer,BigCo,2021-11-25,2022-12-20,0,On-call rotation with PagerDuty integration and runbook automation
ee73aaf1-7d85-40cc-8a04-0bb72fa479ce,c17ee601-8f6d-4282-b143-eaa7acf6d715,Senior Fullstack Engineer,Consultancy,2025-11-04,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
11aac7d3-4a4a-4715-9d67-eb8814c5458c,e5028f23-9d2b-4fe9-9878-60245854942d,Senior Backend Engineer,TechCorp,2023-12-15,,1,Background worker queue using Redis streams for invoice generation
8ab11a28-2523-4c87-801a-c433d7cdc803,c3c07a6e-c888-47eb-b751-9f61a6a97d56,Senior Backend Engineer,E-Commerce Ltd,2023-11-15,,1,Background worker queue using Redis streams for invoice generation
8e66f6f1-0fa6-42fa-b3b9-5c5e183ba0e2,1220d2df-6217-4a69-958e-ff4be349c3d7,Senior Mobile Engineer,Consultancy,2025-09-05,,1,Banking transaction history with biometric login and offline view
5836533d-d89d-4b9d-8c47-e99ec7d18f27,1220d2df-6217-4a69-958e-ff4be349c3d7,Mobile Engineer,StartupXYZ,2024-11-09,2025-07-07,0,Travel itinerary builder with airline schedule sync and weather overlays
f0efb0cb-a229-46ef-b18a-1ff497067ca7,55a1d5b9-be55-48bf-b93e-bcf5a3ae2540,Senior Backend Engineer,Consultancy,2025-09-05,,1,OAuth2 + JWT auth service handling 5k requests per minute
9d336ef4-5b2b-4f8e-9f94-e4cbeb1dc1ed,52a57261-be2f-4012-ac4d-5f3688757d83,Senior Devops Engineer,Digital Agency,2023-12-15,,1,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
a79c5b3a-7473-4d37-a2af-3c9a1f20ee1c,52a57261-be2f-4012-ac4d-5f3688757d83,Devops Engineer,StartupXYZ,2021-05-29,2023-10-16,0,Implemented blue/green deploys with automated rollback on failed health checks
fdf16712-2dab-439b-be1d-5eececcd0cf7,b703136a-091e-4341-a57f-8ce1db84ee37,Senior Frontend Engineer,Fintech Co,2023-08-17,,1,"Real-time chat UI with typing indicators, read receipts, and file uploads"
21b42708-2677-4afa-b73c-e37315c1f96d,e9c9c64f-9b8e-45b8-9294-df8ef713967f,Senior Design Engineer,E-Commerce Ltd,2024-11-09,,1,Design system covering 80 components with light/dark themes and tokens
18616ef3-f232-45cd-9f4c-046e9e40836f,1cc7d8f6-27a3-4aa8-a209-269dab9f3f02,Senior Blockchain Engineer,BigCo,2024-11-09,,1,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
374e116b-71b9-41df-b33e-113810b15ecb,23c29a77-343e-4198-8c35-34eb322785b8,Senior Blockchain Engineer,Digital Agency,2023-12-15,,1,Audited and patched a lending protocol — disclosed two medium findings
7d0d72ac-d906-4eb6-a6d6-74f2cd8ae750,23c29a77-343e-4198-8c35-34eb322785b8,Blockchain Engineer,Digital Agency,2023-05-19,2023-10-16,0,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
b26a18aa-6980-4227-988b-ab45a983f1ee,23c29a77-343e-4198-8c35-34eb322785b8,Blockchain Engineer,Fintech Co,2022-06-23,2023-03-20,0,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
09a04e81-c894-40f2-a809-7e60778d68a3,9fcf38c2-6e61-4eeb-8ede-b8f6313110ac,Senior Design Engineer,Fintech Co,2023-11-15,,1,Design system covering 80 components with light/dark themes and tokens
d4c3620a-5403-4454-884a-5be5c4405f4e,9fcf38c2-6e61-4eeb-8ede-b8f6313110ac,Design Engineer,E-Commerce Ltd,2021-06-28,2023-09-16,0,Internal tool UX overhaul reducing support tickets by 30%
7c16b028-e9f0-477e-b546-c76dfbbc23f7,9400771c-c7de-4d71-aae5-dcbe88b6e0f4,Senior Ml Ai Engineer,Consultancy,2023-07-18,,1,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
ba39ec8c-247c-41a4-acb7-80c8fa05037e,9400771c-c7de-4d71-aae5-dcbe88b6e0f4,Ml Ai Engineer,TechCorp,2020-10-01,2023-05-19,0,Customer-support classifier reducing first-response time by 40%
887d8c6b-28b8-403c-b747-ea6d305b96b1,2acbca60-0a03-4f3a-83ee-7fadbb17761d,Senior Ml Ai Engineer,E-Commerce Ltd,2025-10-05,,1,Customer-support classifier reducing first-response time by 40%
a3ffa80d-d0d0-4ac1-b4bc-6217ef5c0f1b,c0c3a2c1-cd20-42a3-ac93-dd317b2c9cfc,Senior Ml Ai Engineer,StartupXYZ,2024-11-09,,1,Document RAG pipeline retrieving from 50k internal PDFs with citation tracking
57f35b8a-13c0-41a6-85f5-c1260485dfc9,f0751c4c-29af-4d5d-bc7e-93763ce0e355,Senior Ml Ai Engineer,TechCorp,2023-12-15,,1,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
8ac0978b-9643-4a13-9df6-839da578d1cc,fc0e1b68-c6f9-416a-9464-1df0d6874f03,Senior Ml Ai Engineer,E-Commerce Ltd,2025-02-07,,1,Customer-support classifier reducing first-response time by 40%
8a82255c-dab0-47b9-aef8-9b16edb58d1e,fc0e1b68-c6f9-416a-9464-1df0d6874f03,Ml Ai Engineer,E-Commerce Ltd,2023-10-16,2024-12-09,0,Resume parser extracting structured fields with confidence scores
7311074a-04db-443f-bfad-c4ffabcd03c2,fc0e1b68-c6f9-416a-9464-1df0d6874f03,Ml Ai Engineer,Fintech Co,2022-05-24,2023-08-17,0,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
adaecaed-7c5f-4f46-9052-03432ea16b6c,fc0e1b68-c6f9-416a-9464-1df0d6874f03,Ml Ai Engineer,TechCorp,2021-05-29,2022-03-25,0,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
a5eca74c-3c18-419b-ba79-d23289f55701,00de2750-a338-4778-891f-e9ba27ee83d5,Senior Devops Engineer,Fintech Co,2024-08-11,,1,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
5fbcb74f-d20d-4300-b903-a73793843086,00de2750-a338-4778-891f-e9ba27ee83d5,Devops Engineer,Consultancy,2023-09-16,2024-06-12,0,Implemented blue/green deploys with automated rollback on failed health checks
287c53bf-d8c7-4834-ab3c-dc8f3308344f,00de2750-a338-4778-891f-e9ba27ee83d5,Devops Engineer,Consultancy,2022-10-21,2023-07-18,0,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
17716b1f-f3bd-4ba2-8ef9-44acd96f4899,00de2750-a338-4778-891f-e9ba27ee83d5,Devops Engineer,E-Commerce Ltd,2021-02-28,2022-08-22,0,On-call rotation with PagerDuty integration and runbook automation
807b97cc-cad2-4e9b-b356-633e1a1379a7,91ce16ae-bb5e-4ef4-9b1f-cc155eeb3456,Senior Fullstack Engineer,Digital Agency,2024-07-12,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
d4a194cc-b5c4-4584-a198-ad9ed133cfad,91ce16ae-bb5e-4ef4-9b1f-cc155eeb3456,Fullstack Engineer,BigCo,2022-09-21,2024-05-13,0,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
91f690d4-363a-4ce9-9783-75fb1722596d,91ce16ae-bb5e-4ef4-9b1f-cc155eeb3456,Fullstack Engineer,Digital Agency,2021-06-28,2022-07-23,0,"B2B vendor portal with invoice generation, e-signing, and audit trail"
a9b9f48a-1777-4691-b821-ac410524e321,91ce16ae-bb5e-4ef4-9b1f-cc155eeb3456,Fullstack Engineer,Consultancy,2018-09-12,2021-04-29,0,"MVP for a fitness tracking SaaS — Next.js app, PostgreSQL, Stripe billing"
6ece18c9-e6fe-4780-9d9e-933fa87776b0,408443db-4ed0-49ab-ad1c-21f3ffda24c7,Senior Mobile Engineer,StartupXYZ,2025-06-07,,1,"Food-delivery rider app with GPS tracking, push notifications, in-app payments"
d94ebf76-ee18-462b-84c0-8b9bfd9e6098,a6acf014-52a8-41df-bd2c-fda21e8ade9b,Senior Design Engineer,BigCo,2025-06-07,,1,Internal tool UX overhaul reducing support tickets by 30%
9ee4aa33-d488-4181-867b-3ff22d5a07cf,a6acf014-52a8-41df-bd2c-fda21e8ade9b,Design Engineer,Digital Agency,2022-10-21,2025-04-08,0,Marketing site for a B2B SaaS product including illustrations and motion
3b2356a5-9e66-4d25-916e-0d2af3e53561,a6acf014-52a8-41df-bd2c-fda21e8ade9b,Design Engineer,TechCorp,2021-08-27,2022-08-22,0,Internal tool UX overhaul reducing support tickets by 30%
4620a525-dc5c-44fa-b10c-9e5be6a26661,a6acf014-52a8-41df-bd2c-fda21e8ade9b,Design Engineer,Consultancy,2019-09-07,2021-06-28,0,Mobile app redesign cutting onboarding drop-off from 60% to 25%
4612d51c-04b2-423a-8fa7-d33b53f80b80,954820f7-7ecc-48c6-8780-0ba5318de664,Senior Devops Engineer,BigCo,2024-12-09,,1,"Migrated a monolith to ECS Fargate, cutting deploy time from 25 to 4 minutes"
c6eb4fa4-a246-4013-a69b-e180ad41324f,d0528538-3000-415d-9e07-cd0e539e778b,Senior Mobile Engineer,Consultancy,2024-05-13,,1,Banking transaction history with biometric login and offline view
8fa6ee9f-dc57-47c7-873e-13441568c11f,b03514b0-b7f4-4b41-935c-4c53379766dc,Senior Devops Engineer,Consultancy,2025-04-08,,1,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
d1d5cf2f-141e-4877-8b03-6b684464a628,9363940b-68cf-41c3-ba0f-4e5ff1506791,Senior Devops Engineer,Consultancy,2023-06-18,,1,On-call rotation with PagerDuty integration and runbook automation
04efa558-e230-4748-9683-bfc0bdac313e,9363940b-68cf-41c3-ba0f-4e5ff1506791,Devops Engineer,TechCorp,2021-04-29,2023-04-19,0,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
